Moon;Moon Product;Quantity;Price pr. m3
Emolgranlan III - Moon 1;Brilliant Gneiss;0.283004045;380.1
Emolgranlan III - Moon 1;Coesite;0.095996551;279.984
Emolgranlan III - Moon 1;Resplendant Kernite;0.312690407;190.3
Emolgranlan III - Moon 1;Stable Veldspar;0.308308989;218.6
Emolgranlan III - Moon 2;Glossy Scordite;0.356958807;171
Emolgranlan III - Moon 2;Lustrous Hedbergite;0.242959246;180.9
Emolgranlan III - Moon 2;Sparkling Plagioclase;0.317000955;264.5
Emolgranlan III - Moon 2;Sylvite;0.083081;236.151
Emolgranlan III - Moon 4;Sparkling Plagioclase;0.220513865;264.5
Emolgranlan III - Moon 4;Stable Veldspar;0.451739162;218.6
Emolgranlan III - Moon 4;Sylvite;0.327746958;236.151
Emolgranlan III - Moon 5;Bitumens;0.082887448;88.14
Emolgranlan III - Moon 5;Brilliant Gneiss;0.274774879;380.1
Emolgranlan III - Moon 5;Immaculate Jaspet;0.321139455;281.1
Emolgranlan III - Moon 5;Platinoid Omber;0.321198195;106.1
Emolgranlan III - Moon 6;Resplendant Kernite;0.199076548;190.3
Emolgranlan III - Moon 6;Sparkling Plagioclase;0.512451231;264.5
Emolgranlan III - Moon 6;Sylvite;0.288472205;236.151
Emolgranlan III - Moon 7;Resplendant Kernite;0.394814461;190.3
Emolgranlan III - Moon 7;Sparkling Plagioclase;0.381079882;264.5
Emolgranlan III - Moon 7;Sylvite;0.224105656;236.151
Emolgranlan III - Moon 8;Flawless Arkonor;0.469707012;304.7
Emolgranlan III - Moon 8;Jet Ochre;0.370330542;158.5
Emolgranlan III - Moon 8;Sylvite;0.15996246;236.151
Emolgranlan IV - Moon 3;Lustrous Hedbergite;0.169836536;180.9
Emolgranlan IV - Moon 3;Stable Veldspar;0.59087795;218.6
Emolgranlan IV - Moon 3;Sylvite;0.239285529;236.151
Emolgranlan IV - Moon 4;Opulent Pyroxeres;0.420422792;244.3
Emolgranlan IV - Moon 4;Pellucid Crokite;0.376405269;283.9
Emolgranlan IV - Moon 4;Sylvite;0.203171954;236.151
Emolgranlan IV - Moon 5;Lustrous Hedbergite;0.414698511;180.9
Emolgranlan IV - Moon 5;Sparkling Plagioclase;0.381366223;264.5
Emolgranlan IV - Moon 5;Zeolites;0.203935295;83.097
Emolgranlan V - Moon 2;Coesite;0.11252515;279.984
Emolgranlan V - Moon 2;Immaculate Jaspet;0.32115078;281.1
Emolgranlan V - Moon 2;Platinoid Omber;0.288716584;106.1
Emolgranlan V - Moon 2;Stable Veldspar;0.277607471;218.6
Emolgranlan V - Moon 4;Bitumens;0.30791676;88.14
Emolgranlan V - Moon 4;Brilliant Gneiss;0.209626198;380.1
Emolgranlan V - Moon 4;Resplendant Kernite;0.322682381;190.3
Emolgranlan V - Moon 4;Sparkling Plagioclase;0.159774676;264.5
Emolgranlan V - Moon 7;Brilliant Gneiss;0.308168858;380.1
Emolgranlan V - Moon 7;Lustrous Hedbergite;0.31815353;180.9
Emolgranlan V - Moon 7;Scintillating Hemorphite;0.277510405;213.8
Emolgranlan V - Moon 7;Sylvite;0.096167199;236.151
Emolgranlan V - Moon 8;Dazzling Spodumain;0.474004775;317.8
Emolgranlan V - Moon 8;Opulent Pyroxeres;0.204488263;244.3
Emolgranlan V - Moon 8;Zeolites;0.321506977;83.097
Emolgranlan V - Moon 9;Stable Veldspar;0.884743452;218.6
Emolgranlan V - Moon 9;Sylvite;0.11525654;236.151
Emolgranlan V - Moon 10;Lustrous Hedbergite;0.287181228;180.9
Emolgranlan V - Moon 10;Opulent Pyroxeres;0.278567493;244.3
Emolgranlan V - Moon 10;Stable Veldspar;0.324515015;218.6
Emolgranlan V - Moon 10;Zeolites;0.109736256;83.097
Emolgranlan V - Moon 11;Brilliant Gneiss;0.193828195;380.1
Emolgranlan V - Moon 11;Dazzling Spodumain;0.221029043;317.8
Emolgranlan V - Moon 11;Lustrous Hedbergite;0.277296007;180.9
Emolgranlan V - Moon 11;Zeolites;0.307846725;83.097
Emolgranlan V - Moon 12;Platinoid Omber;0.425007969;106.1
Emolgranlan V - Moon 12;Scintillating Hemorphite;0.390968233;213.8
Emolgranlan V - Moon 12;Sylvite;0.184023812;236.151
Emolgranlan V - Moon 13;Cubic Bistot;0.209886864;234.4
Emolgranlan V - Moon 13;Dazzling Spodumain;0.205397829;317.8
Emolgranlan V - Moon 13;Opulent Pyroxeres;0.287813783;244.3
Emolgranlan V - Moon 13;Sylvite;0.296901524;236.151
Emolgranlan V - Moon 14;Dazzling Spodumain;0.294865012;317.8
Emolgranlan V - Moon 14;Opulent Pyroxeres;0.409303933;244.3
Emolgranlan V - Moon 14;Zeolites;0.295831054;83.097
Emolgranlan V - Moon 15;Coesite;0.322386712;279.984
Emolgranlan V - Moon 15;Opulent Pyroxeres;0.196630284;244.3
Emolgranlan V - Moon 15;Resplendant Kernite;0.291571766;190.3
Emolgranlan V - Moon 15;Scintillating Hemorphite;0.189411253;213.8
Emolgranlan VII - Moon 1;Dazzling Spodumain;0.247453034;317.8
Emolgranlan VII - Moon 1;Glossy Scordite;0.224866539;171
Emolgranlan VII - Moon 1;Platinoid Omber;0.184234038;106.1
Emolgranlan VII - Moon 1;Zeolites;0.343446404;83.097
Emolgranlan VII - Moon 2;Coesite;0.112703823;279.984
Emolgranlan VII - Moon 2;Jet Ochre;0.299784809;158.5
Emolgranlan VII - Moon 2;Sparkling Plagioclase;0.292127609;264.5
Emolgranlan VII - Moon 2;Stable Veldspar;0.295383751;218.6
Emolgranlan VII - Moon 7;Bitumens;0.217011958;88.14
Emolgranlan VII - Moon 7;Glossy Scordite;0.357347935;171
Emolgranlan VII - Moon 7;Stable Veldspar;0.425640106;218.6
Emolgranlan VII - Moon 8;Coesite;0.171194971;279.984
Emolgranlan VII - Moon 8;Pellucid Crokite;0.396197855;283.9
Emolgranlan VII - Moon 8;Scintillating Hemorphite;0.432607144;213.8
Emolgranlan VII - Moon 9;Pellucid Crokite;0.373250842;283.9
Emolgranlan VII - Moon 9;Resplendant Kernite;0.37193346;190.3
Emolgranlan VII - Moon 9;Zeolites;0.254815698;83.097
Emolgranlan VII - Moon 11;Coesite;0.191098347;279.984
Emolgranlan VII - Moon 11;Glossy Scordite;0.401795805;171
Emolgranlan VII - Moon 11;Stable Veldspar;0.407105863;218.6
Emolgranlan VII - Moon 13;Resplendant Kernite;0.365022182;190.3
Emolgranlan VII - Moon 13;Sparkling Plagioclase;0.462022573;264.5
Emolgranlan VII - Moon 13;Sylvite;0.172955245;236.151
Emolgranlan VII - Moon 14;Cubic Bistot;0.374507517;234.4
Emolgranlan VII - Moon 14;Platinoid Omber;0.401043355;106.1
Emolgranlan VII - Moon 14;Sylvite;0.224449128;236.151
Emolgranlan VII - Moon 16;Coesite;0.329516083;279.984
Emolgranlan VII - Moon 16;Opulent Pyroxeres;0.344484836;244.3
Emolgranlan VII - Moon 16;Platinoid Omber;0.164902493;106.1
Emolgranlan VII - Moon 16;Stable Veldspar;0.161096603;218.6
Emolgranlan VII - Moon 18;Bitumens;0.177007601;88.14
Emolgranlan VII - Moon 18;Glossy Scordite;0.41353792;171
Emolgranlan VII - Moon 18;Jet Ochre;0.409454495;158.5
Emolgranlan VIII - Moon 1;Coesite;0.201931149;279.984
Emolgranlan VIII - Moon 1;Immaculate Jaspet;0.411565363;281.1
Emolgranlan VIII - Moon 1;Resplendant Kernite;0.386503488;190.3
